genome	MOBC.n_genes	MOBF.n_genes	MOBH.n_genes	MOBP1.n_genes	virb4.n_genes	MPF_F.n_genes	MPF_I.n_genes	MPF_T.n_genes	MOBQ.n_genes	MPF_G.n_genes	MOBV.n_genes	MOBC.n_distinct_genes	MOBF.n_distinct_genes	MOBH.n_distinct_genes	MOBP1.n_distinct_genes	virb4.n_distinct_genes	MPF_F.n_distinct_genes	MPF_I.n_distinct_genes	MPF_T.n_distinct_genes	MOBQ.n_distinct_genes	MPF_G.n_distinct_genes	MOBV.n_distinct_genes
SAMN08226274	NA	NA	NA	2	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA
SAMN08272741	NA	1	NA	NA	1	11	NA	NA	1	NA	NA	NA	1	NA	NA	1	10	NA	NA	1	NA	NA
SAMN08272744	NA	1	1	NA	2	10	NA	2	NA	18	NA	NA	1	1	NA	1	10	NA	2	NA	18	NA
SAMN08272745	NA	1	NA	NA	1	11	NA	1	NA	NA	NA	NA	1	NA	NA	1	10	NA	1	NA	NA	NA
SAMN08272748	NA	NA	NA	5	1	1	15	7	2	NA	NA	NA	NA	NA	1	1	1	12	6	1	NA	NA
SAMN08289295	NA	3	NA	NA	2	22	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN08289299	NA	NA	NA	1	1	2	NA	6	2	NA	NA	NA	NA	NA	1	1	2	NA	5	1	NA	NA
SAMN08289303	NA	2	NA	3	2	35	17	1	1	NA	NA	NA	1	NA	1	1	10	15	1	1	NA	NA
SAMN08289312	NA	NA	NA	1	NA	2	NA	NA	1	NA	NA	NA	NA	NA	1	NA	1	NA	NA	1	NA	NA
SAMN08289314	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN08289315	NA	4	NA	4	1	22	16	1	NA	NA	NA	NA	1	NA	1	1	12	15	1	NA	NA	NA
SAMN08347846	NA	1	NA	1	1	10	15	NA	NA	NA	NA	NA	1	NA	1	1	10	15	NA	NA	NA	NA
SAMN08347847	NA	2	NA	NA	2	12	NA	6	NA	NA	NA	NA	1	NA	NA	1	10	NA	6	NA	NA	NA
SAMN08347853	NA	3	NA	NA	2	20	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN08347856	NA	NA	NA	1	1	11	15	1	2	NA	NA	NA	NA	NA	1	1	10	15	1	1	NA	NA
SAMN08347873	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA
SAMN08347874	NA	NA	NA	1	NA	1	15	NA	1	NA	NA	NA	NA	NA	1	NA	1	15	NA	1	NA	NA
SAMN08355151	NA	NA	NA	1	1	2	NA	4	NA	NA	NA	NA	NA	NA	1	1	1	NA	4	NA	NA	NA
SAMN08362293	NA	NA	NA	NA	1	NA	NA	6	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	6	NA	NA	NA
SAMN08362333	NA	1	NA	1	1	10	15	NA	NA	NA	NA	NA	1	NA	1	1	10	15	NA	NA	NA	NA
SAMN08362335	NA	NA	NA	1	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA
SAMN08362365	NA	NA	NA	1	NA	2	NA	3	NA	NA	NA	NA	NA	NA	1	NA	1	NA	3	NA	NA	NA
SAMN08362366	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN08380136	NA	1	NA	NA	1	12	NA	1	1	NA	NA	NA	1	NA	NA	1	10	NA	1	1	NA	NA
SAMN08380138	NA	1	NA	1	NA	5	NA	1	NA	NA	NA	NA	1	NA	1	NA	4	NA	1	NA	NA	NA
SAMN08380139	NA	2	NA	1	2	14	15	1	NA	NA	NA	NA	1	NA	1	1	10	15	1	NA	NA	NA
SAMN08380141	NA	1	NA	NA	3	17	NA	6	2	NA	1	NA	1	NA	NA	1	10	NA	6	1	NA	1
SAMN08380144	NA	1	NA	1	1	12	15	1	NA	NA	NA	NA	1	NA	1	1	10	15	1	NA	NA	NA
SAMN08387158	NA	NA	NA	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	NA	NA
SAMN08387162	NA	1	1	NA	2	19	NA	NA	NA	NA	NA	NA	1	1	NA	1	11	NA	NA	NA	NA	NA
SAMN08387164	NA	1	NA	2	1	4	15	4	NA	NA	NA	NA	1	NA	1	1	4	15	3	NA	NA	NA
SAMN08387166	1	NA	NA	NA	1	3	13	5	NA	NA	NA	1	NA	NA	NA	1	1	13	5	NA	NA	NA
SAMN08472602	NA	3	NA	1	NA	18	NA	NA	NA	NA	NA	NA	1	NA	1	NA	10	NA	NA	NA	NA	NA
SAMN08472603	NA	1	NA	NA	1	11	2	NA	2	NA	NA	NA	1	NA	NA	1	10	2	NA	1	NA	NA
SAMN08472604	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
SAMN08472605	NA	NA	NA	1	2	2	15	7	NA	NA	NA	NA	NA	NA	1	1	2	15	6	NA	NA	NA
SAMN08472611	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA
SAMN08472612	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA
SAMN08500542	1	1	NA	2	2	12	15	4	NA	NA	NA	1	1	NA	1	1	10	15	4	NA	NA	NA
SAMN08500545	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN08500546	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN08500551	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA
SAMN08522362	NA	NA	NA	NA	NA	4	2	1	NA	NA	NA	NA	NA	NA	NA	NA	3	2	1	NA	NA	NA
SAMN08522363	NA	1	NA	1	NA	1	NA	NA	1	NA	NA	NA	1	NA	1	NA	1	NA	NA	1	NA	NA
SAMN08522364	NA	1	NA	NA	1	11	NA	NA	NA	NA	NA	NA	1	NA	NA	1	11	NA	NA	NA	NA	NA
SAMN08522365	NA	1	1	1	1	27	2	1	NA	NA	NA	NA	1	1	1	1	11	2	1	NA	NA	NA
SAMN08522366	NA	NA	NA	1	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	1	NA	NA
SAMN08581714	NA	1	NA	1	1	11	3	NA	1	NA	NA	NA	1	NA	1	1	10	2	NA	1	NA	NA
SAMN08581716	NA	1	NA	1	1	11	15	NA	NA	NA	NA	NA	1	NA	1	1	10	15	NA	NA	NA	NA
SAMN08581720	NA	NA	NA	2	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA
SAMN08581897	NA	1	1	1	2	10	16	1	2	18	NA	NA	1	1	1	1	10	15	1	1	18	NA
SAMN08581898	NA	1	NA	NA	1	12	NA	1	NA	NA	NA	NA	1	NA	NA	1	10	NA	1	NA	NA	NA
SAMN08581899	NA	1	NA	1	1	15	15	NA	2	NA	NA	NA	1	NA	1	1	10	15	NA	1	NA	NA
SAMN08581900	NA	NA	NA	NA	NA	3	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	1	NA	NA
SAMN08624227	1	NA	NA	NA	1	1	NA	3	NA	NA	NA	1	NA	NA	NA	1	1	NA	3	NA	NA	NA
SAMN08624231	NA	NA	1	3	2	14	NA	3	1	NA	NA	NA	NA	1	1	1	11	NA	3	1	NA	NA
SAMN08624234	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN08624236	NA	1	NA	2	4	12	NA	12	NA	NA	NA	NA	1	NA	1	1	11	NA	6	NA	NA	NA
SAMN08631246	NA	1	NA	2	2	19	NA	NA	NA	NA	NA	NA	1	NA	1	1	10	NA	NA	NA	NA	NA
SAMN08631251	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN08631252	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
SAMN08631254	NA	1	NA	1	1	10	NA	NA	NA	NA	NA	NA	1	NA	1	1	10	NA	NA	NA	NA	NA
SAMN08714135	NA	1	NA	1	2	11	NA	7	NA	NA	NA	NA	1	NA	1	1	10	NA	6	NA	NA	NA
SAMN08714137	1	1	NA	1	2	13	NA	5	NA	NA	NA	1	1	NA	1	1	10	NA	5	NA	NA	NA
SAMN08714138	NA	NA	NA	2	NA	2	15	3	NA	NA	NA	NA	NA	NA	1	NA	1	15	3	NA	NA	NA
SAMN08714144	NA	NA	NA	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	1	NA	NA
SAMN08719144	NA	NA	NA	1	NA	2	15	NA	NA	NA	NA	NA	NA	NA	1	NA	1	15	NA	NA	NA	NA
SAMN08719150	NA	4	1	2	4	39	15	1	1	NA	NA	NA	1	1	1	1	12	15	1	1	NA	NA
SAMN08719153	NA	2	NA	NA	1	4	NA	1	NA	NA	NA	NA	1	NA	NA	1	4	NA	1	NA	NA	NA
SAMN08719212	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN08719213	NA	1	NA	NA	1	12	NA	NA	1	NA	NA	NA	1	NA	NA	1	10	NA	NA	1	NA	NA
SAMN08719215	NA	1	1	1	2	20	NA	NA	NA	NA	NA	NA	1	1	1	1	12	NA	NA	NA	NA	NA
SAMN08719219	NA	1	NA	NA	1	11	NA	NA	1	NA	NA	NA	1	NA	NA	1	10	NA	NA	1	NA	NA
SAMN08719220	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN08767333	NA	1	NA	2	1	10	NA	NA	NA	NA	NA	NA	1	NA	1	1	10	NA	NA	NA	NA	NA
SAMN08767334	NA	1	NA	NA	2	11	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN08851681	NA	2	NA	NA	2	19	NA	NA	1	NA	NA	NA	1	NA	NA	1	10	NA	NA	1	NA	NA
SAMN08851683	NA	1	1	1	2	22	NA	1	NA	NA	NA	NA	1	1	1	1	11	NA	1	NA	NA	NA
SAMN08851686	NA	1	NA	1	2	12	NA	6	1	NA	NA	NA	1	NA	1	1	10	NA	6	1	NA	NA
SAMN08851689	NA	NA	NA	1	1	2	NA	1	NA	18	NA	NA	NA	NA	1	1	1	NA	1	NA	18	NA
SAMN08851692	NA	1	NA	2	1	10	15	NA	1	NA	NA	NA	1	NA	1	1	10	15	NA	1	NA	NA
SAMN08851693	NA	1	NA	1	1	11	NA	NA	NA	NA	NA	NA	1	NA	1	1	10	NA	NA	NA	NA	NA
SAMN08863899	NA	2	NA	2	NA	1	15	6	NA	NA	NA	NA	1	NA	1	NA	1	15	6	NA	NA	NA
SAMN08863902	NA	1	NA	NA	1	14	NA	NA	2	NA	NA	NA	1	NA	NA	1	10	NA	NA	1	NA	NA
SAMN08863903	NA	1	NA	NA	1	14	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN08863905	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA
SAMN08863906	NA	1	NA	1	1	11	NA	3	NA	NA	NA	NA	1	NA	1	1	10	NA	3	NA	NA	NA
SAMN08899174	NA	1	NA	NA	1	12	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN08899176	NA	NA	NA	1	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	1	NA	NA
SAMN08909983	NA	1	NA	NA	1	13	NA	NA	NA	NA	NA	NA	1	NA	NA	1	11	NA	NA	NA	NA	NA
SAMN08909985	NA	1	NA	1	2	10	NA	6	NA	NA	NA	NA	1	NA	1	1	10	NA	6	NA	NA	NA
SAMN08909999	NA	1	NA	NA	1	10	NA	NA	1	NA	NA	NA	1	NA	NA	1	10	NA	NA	1	NA	NA
SAMN08910000	NA	1	NA	1	2	10	15	2	NA	11	NA	NA	1	NA	1	1	10	15	2	NA	11	NA
SAMN08910001	NA	1	1	NA	3	20	NA	6	NA	NA	NA	NA	1	1	NA	1	12	NA	6	NA	NA	NA
SAMN08930677	NA	1	1	1	2	21	2	1	NA	NA	NA	NA	1	1	1	1	12	2	1	NA	NA	NA
SAMN08930678	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA
SAMN08930680	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN08930681	NA	1	NA	1	1	15	15	2	NA	NA	NA	NA	1	NA	1	1	10	15	2	NA	NA	NA
SAMN08930682	1	NA	NA	NA	2	NA	NA	11	NA	NA	NA	1	NA	NA	NA	1	NA	NA	6	NA	NA	NA
SAMN08937776	NA	NA	1	NA	1	7	NA	8	NA	NA	NA	NA	NA	1	NA	1	7	NA	6	NA	NA	NA
SAMN08937778	NA	2	NA	1	1	17	15	1	NA	NA	NA	NA	1	NA	1	1	10	15	1	NA	NA	NA
SAMN08937779	NA	1	NA	1	1	13	NA	1	NA	NA	NA	NA	1	NA	1	1	10	NA	1	NA	NA	NA
SAMN08937782	1	NA	NA	NA	1	NA	NA	3	NA	NA	NA	1	NA	NA	NA	1	NA	NA	3	NA	NA	NA
SAMN08937783	NA	NA	1	1	1	10	NA	1	NA	NA	NA	NA	NA	1	1	1	10	NA	1	NA	NA	NA
SAMN08937784	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN08937785	NA	NA	1	1	NA	8	15	1	1	NA	NA	NA	NA	1	1	NA	8	15	1	1	NA	NA
SAMN08963946	NA	1	NA	1	1	10	NA	NA	NA	NA	NA	NA	1	NA	1	1	10	NA	NA	NA	NA	NA
SAMN09002909	NA	1	NA	2	2	11	15	6	NA	NA	NA	NA	1	NA	1	1	10	15	6	NA	NA	NA
SAMN09002910	NA	NA	NA	1	1	NA	NA	7	NA	NA	NA	NA	NA	NA	1	1	NA	NA	6	NA	NA	NA
SAMN09002913	1	1	NA	1	2	17	2	5	1	NA	NA	1	1	NA	1	1	9	2	4	1	NA	NA
SAMN09013465	NA	1	NA	2	1	15	15	NA	1	NA	NA	NA	1	NA	1	1	10	15	NA	1	NA	NA
SAMN09013468	NA	NA	NA	2	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	3	NA	NA	NA
SAMN09013471	NA	1	NA	1	1	12	NA	NA	1	NA	NA	NA	1	NA	1	1	10	NA	NA	1	NA	NA
SAMN09013472	NA	1	NA	1	1	5	NA	4	NA	NA	NA	NA	1	NA	1	1	4	NA	3	NA	NA	NA
SAMN09013475	NA	NA	NA	3	NA	NA	15	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	15	NA	NA	NA	NA
SAMN09013511	1	2	NA	1	3	22	16	4	NA	NA	NA	1	1	NA	1	1	11	15	4	NA	NA	NA
SAMN09013512	NA	1	NA	NA	1	10	NA	1	NA	NA	NA	NA	1	NA	NA	1	10	NA	1	NA	NA	NA
SAMN09013513	NA	1	NA	NA	1	10	NA	1	NA	NA	NA	NA	1	NA	NA	1	10	NA	1	NA	NA	NA
SAMN09013516	1	1	NA	1	2	12	16	4	NA	NA	NA	1	1	NA	1	1	11	15	4	NA	NA	NA
SAMN09013518	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA
SAMN09013519	NA	1	NA	NA	1	11	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN09013571	NA	NA	NA	1	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA
SAMN09013572	NA	1	NA	1	NA	NA	15	NA	NA	NA	NA	NA	1	NA	1	NA	NA	15	NA	NA	NA	NA
SAMN09013573	NA	1	NA	1	1	10	NA	NA	1	NA	NA	NA	1	NA	1	1	10	NA	NA	1	NA	NA
SAMN09013574	NA	NA	NA	2	NA	NA	15	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	15	NA	NA	NA	NA
SAMN09013578	NA	NA	NA	2	1	2	NA	6	NA	NA	NA	NA	NA	NA	1	1	2	NA	6	NA	NA	NA
SAMN09098779	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN09098782	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
SAMN09098787	NA	1	NA	2	1	2	15	6	NA	NA	NA	NA	1	NA	1	1	2	15	6	NA	NA	NA
SAMN09098792	NA	1	NA	1	1	11	NA	NA	NA	NA	NA	NA	1	NA	1	1	10	NA	NA	NA	NA	NA
SAMN09098794	NA	1	NA	1	1	10	NA	NA	NA	NA	NA	NA	1	NA	1	1	10	NA	NA	NA	NA	NA
SAMN09098797	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA
SAMN09098800	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN09195610	NA	1	NA	1	1	10	NA	NA	NA	NA	NA	NA	1	NA	1	1	10	NA	NA	NA	NA	NA
SAMN09195612	NA	1	NA	NA	1	11	NA	1	NA	NA	NA	NA	1	NA	NA	1	10	NA	1	NA	NA	NA
SAMN09195613	NA	NA	NA	2	NA	NA	15	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	15	NA	NA	NA	NA
SAMN09195614	NA	1	NA	1	2	10	NA	6	NA	NA	NA	NA	1	NA	1	1	10	NA	6	NA	NA	NA
SAMN09195623	NA	NA	NA	1	NA	2	NA	6	NA	NA	NA	NA	NA	NA	1	NA	1	NA	6	NA	NA	NA
SAMN09195624	NA	1	NA	1	1	13	NA	1	NA	NA	NA	NA	1	NA	1	1	10	NA	1	NA	NA	NA
SAMN09195625	NA	1	NA	1	NA	NA	NA	1	NA	NA	NA	NA	1	NA	1	NA	NA	NA	1	NA	NA	NA
SAMN09195626	NA	1	NA	2	1	12	15	NA	NA	NA	NA	NA	1	NA	1	1	10	15	NA	NA	NA	NA
SAMN09195627	NA	1	NA	NA	NA	11	NA	NA	1	NA	NA	NA	1	NA	NA	NA	7	NA	NA	1	NA	NA
SAMN09195629	NA	NA	NA	NA	NA	2	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA
SAMN09233719	NA	1	NA	NA	1	4	NA	1	1	NA	NA	NA	1	NA	NA	1	4	NA	1	1	NA	NA
SAMN09233722	NA	1	NA	2	3	13	NA	8	NA	NA	NA	NA	1	NA	1	1	10	NA	7	NA	NA	NA
SAMN09233724	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
SAMN09233726	NA	1	NA	NA	1	10	NA	1	NA	NA	NA	NA	1	NA	NA	1	10	NA	1	NA	NA	NA
SAMN09233768	NA	1	NA	1	2	11	NA	6	1	NA	NA	NA	1	NA	1	1	10	NA	6	1	NA	NA
SAMN09242588	NA	NA	NA	3	NA	2	NA	1	NA	NA	NA	NA	NA	NA	1	NA	1	NA	1	NA	NA	NA
SAMN09242595	NA	NA	NA	2	NA	2	NA	1	NA	NA	NA	NA	NA	NA	1	NA	1	NA	1	NA	NA	NA
SAMN09242600	NA	NA	NA	3	NA	2	NA	1	NA	NA	NA	NA	NA	NA	1	NA	1	NA	1	NA	NA	NA
SAMN09242612	NA	NA	NA	1	NA	6	12	NA	NA	NA	NA	NA	NA	NA	1	NA	5	12	NA	NA	NA	NA
SAMN09242616	NA	NA	NA	1	NA	2	NA	1	NA	NA	NA	NA	NA	NA	1	NA	1	NA	1	NA	NA	NA
SAMN09242644	NA	NA	NA	2	NA	2	NA	1	NA	NA	NA	NA	NA	NA	1	NA	1	NA	1	NA	NA	NA
SAMN09242645	NA	NA	NA	1	NA	2	NA	1	NA	NA	NA	NA	NA	NA	1	NA	1	NA	1	NA	NA	NA
SAMN09242649	NA	NA	NA	3	NA	3	NA	1	NA	NA	NA	NA	NA	NA	1	NA	1	NA	1	NA	NA	NA
SAMN09242904	NA	2	NA	1	1	14	15	2	NA	NA	NA	NA	1	NA	1	1	10	15	2	NA	NA	NA
SAMN09242911	NA	NA	NA	1	NA	2	NA	1	NA	NA	NA	NA	NA	NA	1	NA	1	NA	1	NA	NA	NA
SAMN09267080	NA	1	NA	2	1	12	16	NA	1	NA	NA	NA	1	NA	1	1	10	15	NA	1	NA	NA
SAMN09267081	1	1	NA	2	3	11	NA	10	2	1	NA	1	1	NA	1	1	11	NA	6	1	1	NA
SAMN09267083	NA	NA	NA	1	1	2	NA	1	NA	NA	NA	NA	NA	NA	1	1	1	NA	1	NA	NA	NA
SAMN09343321	NA	1	NA	NA	1	10	NA	1	NA	NA	NA	NA	1	NA	NA	1	10	NA	1	NA	NA	NA
SAMN09343322	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA
SAMN09343325	NA	1	NA	1	1	10	NA	NA	NA	NA	NA	NA	1	NA	1	1	10	NA	NA	NA	NA	NA
SAMN09343327	NA	1	NA	NA	2	12	NA	6	NA	NA	NA	NA	1	NA	NA	1	10	NA	6	NA	NA	NA
SAMN09343328	NA	NA	NA	2	NA	NA	15	6	1	NA	NA	NA	NA	NA	1	NA	NA	15	6	1	NA	NA
SAMN09343329	NA	NA	NA	1	NA	1	NA	1	NA	NA	NA	NA	NA	NA	1	NA	1	NA	1	NA	NA	NA
SAMN09343330	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA
SAMN09343332	NA	1	NA	1	2	10	NA	6	NA	NA	NA	NA	1	NA	1	1	10	NA	6	NA	NA	NA
SAMN09386341	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN09386342	NA	1	NA	2	2	11	NA	6	NA	NA	NA	NA	1	NA	1	1	10	NA	6	NA	NA	NA
SAMN09386374	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA
SAMN09444061	NA	1	NA	1	1	11	NA	NA	NA	NA	NA	NA	1	NA	1	1	10	NA	NA	NA	NA	NA
SAMN09444062	NA	1	NA	1	1	10	NA	1	NA	NA	NA	NA	1	NA	1	1	10	NA	1	NA	NA	NA
SAMN09444063	NA	3	NA	2	NA	11	15	3	NA	NA	NA	NA	1	NA	1	NA	10	15	3	NA	NA	NA
SAMN09444067	NA	1	NA	1	1	14	NA	NA	2	NA	NA	NA	1	NA	1	1	10	NA	NA	1	NA	NA
SAMN09444068	NA	NA	NA	1	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA
SAMN09444069	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA
SAMN09444070	NA	1	1	2	2	21	NA	1	NA	NA	NA	NA	1	1	1	1	11	NA	1	NA	NA	NA
SAMN09444071	NA	1	NA	NA	2	9	NA	6	NA	NA	NA	NA	1	NA	NA	1	9	NA	6	NA	NA	NA
SAMN09462543	NA	4	NA	1	1	18	15	1	2	NA	NA	NA	1	NA	1	1	10	15	1	1	NA	NA
SAMN09462545	NA	1	NA	NA	1	12	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN09462575	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA
SAMN09462576	NA	1	NA	2	1	10	15	2	NA	NA	NA	NA	1	NA	1	1	10	15	2	NA	NA	NA
SAMN09462577	NA	2	NA	1	1	24	15	1	NA	NA	NA	NA	1	NA	1	1	10	15	1	NA	NA	NA
SAMN09462581	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA
SAMN09462583	NA	1	NA	1	1	10	NA	NA	1	NA	NA	NA	1	NA	1	1	10	NA	NA	1	NA	NA
SAMN09462584	NA	NA	NA	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	NA	NA
SAMN09462585	NA	1	NA	1	1	11	12	1	NA	NA	NA	NA	1	NA	1	1	10	12	1	NA	NA	NA
SAMN09462586	NA	NA	NA	NA	1	NA	NA	7	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	6	NA	NA	NA
SAMN09489333	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA
