genome	MOBC.n_genes	MOBF.n_genes	MOBH.n_genes	MOBP1.n_genes	virb4.n_genes	MPF_F.n_genes	MPF_I.n_genes	MPF_T.n_genes	MOBQ.n_genes	MPF_G.n_genes	MOBV.n_genes	MOBC.n_distinct_genes	MOBF.n_distinct_genes	MOBH.n_distinct_genes	MOBP1.n_distinct_genes	virb4.n_distinct_genes	MPF_F.n_distinct_genes	MPF_I.n_distinct_genes	MPF_T.n_distinct_genes	MOBQ.n_distinct_genes	MPF_G.n_distinct_genes	MOBV.n_distinct_genes
SAMN09489514	NA	1	NA	NA	2	10	NA	6	NA	NA	NA	NA	1	NA	NA	1	10	NA	6	NA	NA	NA
SAMN09489515	NA	1	NA	2	2	11	NA	6	NA	NA	NA	NA	1	NA	1	1	10	NA	6	NA	NA	NA
SAMN09489517	NA	1	NA	1	1	10	NA	NA	NA	NA	NA	NA	1	NA	1	1	10	NA	NA	NA	NA	NA
SAMN09489518	NA	1	NA	3	2	14	27	1	NA	18	NA	NA	1	NA	1	1	10	15	1	NA	18	NA
SAMN09489521	NA	1	1	NA	2	10	NA	1	NA	13	NA	NA	1	1	NA	1	10	NA	1	NA	13	NA
SAMN09489545	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA
SAMN09489549	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN09489586	NA	NA	NA	1	1	10	NA	NA	NA	NA	NA	NA	NA	NA	1	1	10	NA	NA	NA	NA	NA
SAMN09489590	NA	NA	NA	1	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	4	NA	NA	NA	NA	NA
SAMN09521700	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN09521703	NA	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	NA	NA	NA	NA
SAMN09521743	NA	1	NA	3	2	11	15	5	NA	NA	NA	NA	1	NA	1	1	10	15	5	NA	NA	NA
SAMN09521746	NA	2	NA	NA	2	20	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN09521748	NA	NA	NA	1	NA	1	15	NA	NA	NA	NA	NA	NA	NA	1	NA	1	15	NA	NA	NA	NA
SAMN09521751	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN09545002	NA	1	NA	3	1	10	15	NA	1	NA	NA	NA	1	NA	1	1	10	15	NA	1	NA	NA
SAMN09545008	NA	1	NA	NA	1	12	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN09545009	NA	1	NA	1	1	15	NA	NA	NA	NA	NA	NA	1	NA	1	1	10	NA	NA	NA	NA	NA
SAMN09545063	NA	1	NA	NA	1	11	NA	NA	NA	1	NA	NA	1	NA	NA	1	10	NA	NA	NA	1	NA
SAMN09624583	NA	NA	NA	NA	1	NA	NA	6	1	1	NA	NA	NA	NA	NA	1	NA	NA	6	1	1	NA
SAMN09624584	NA	1	NA	NA	2	12	NA	1	NA	19	NA	NA	1	NA	NA	1	10	NA	1	NA	18	NA
SAMN09624588	NA	1	NA	NA	1	10	NA	1	NA	NA	NA	NA	1	NA	NA	1	10	NA	1	NA	NA	NA
SAMN09624590	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA
SAMN09624593	NA	1	NA	1	1	13	NA	NA	NA	NA	NA	NA	1	NA	1	1	10	NA	NA	NA	NA	NA
SAMN09633444	NA	1	NA	1	1	10	NA	NA	NA	NA	NA	NA	1	NA	1	1	10	NA	NA	NA	NA	NA
SAMN09633449	NA	1	NA	2	1	11	NA	NA	NA	NA	NA	NA	1	NA	1	1	10	NA	NA	NA	NA	NA
SAMN09633452	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA
SAMN09633453	NA	NA	NA	3	1	5	15	NA	1	NA	NA	NA	NA	NA	1	1	4	15	NA	1	NA	NA
SAMN09633454	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN09651204	NA	1	1	2	2	15	15	1	2	18	NA	NA	1	1	1	1	10	15	1	1	17	NA
SAMN09666291	NA	2	NA	NA	1	24	2	NA	1	NA	NA	NA	1	NA	NA	1	10	2	NA	1	NA	NA
SAMN09666293	NA	2	NA	1	1	14	NA	1	1	NA	NA	NA	1	NA	1	1	11	NA	1	1	NA	NA
SAMN09666295	NA	NA	NA	1	1	NA	NA	6	NA	NA	NA	NA	NA	NA	1	1	NA	NA	6	NA	NA	NA
SAMN09693148	NA	1	NA	2	1	15	NA	NA	NA	NA	NA	NA	1	NA	1	1	11	NA	NA	NA	NA	NA
SAMN09693149	NA	1	NA	2	1	11	15	NA	NA	NA	NA	NA	1	NA	1	1	10	15	NA	NA	NA	NA
SAMN09693207	NA	1	NA	2	1	8	NA	7	NA	NA	NA	NA	1	NA	1	1	8	NA	6	NA	NA	NA
SAMN09693210	NA	1	NA	NA	1	10	NA	NA	1	NA	NA	NA	1	NA	NA	1	10	NA	NA	1	NA	NA
SAMN09725139	1	2	1	4	4	34	15	8	NA	NA	NA	1	1	1	1	1	12	15	4	NA	NA	NA
SAMN09725140	NA	1	NA	NA	NA	5	NA	NA	1	NA	NA	NA	1	NA	NA	NA	3	NA	NA	1	NA	NA
SAMN09725141	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
SAMN09725155	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN09725160	NA	1	NA	1	NA	8	NA	NA	1	NA	NA	NA	1	NA	1	NA	5	NA	NA	1	NA	NA
SAMN09725172	NA	1	NA	2	NA	7	15	NA	1	NA	NA	NA	1	NA	1	NA	5	15	NA	1	NA	NA
SAMN09725173	NA	NA	NA	2	NA	4	NA	1	NA	NA	NA	NA	NA	NA	1	NA	1	NA	1	NA	NA	NA
SAMN09725174	NA	NA	NA	1	NA	NA	15	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	15	NA	NA	NA	NA
SAMN09725178	NA	1	NA	NA	NA	8	NA	1	1	NA	NA	NA	1	NA	NA	NA	5	NA	1	1	NA	NA
SAMN09725183	NA	1	NA	3	NA	4	15	NA	NA	NA	NA	NA	1	NA	1	NA	4	15	NA	NA	NA	NA
SAMN09725185	NA	1	NA	2	1	11	15	NA	NA	NA	NA	NA	1	NA	1	1	10	15	NA	NA	NA	NA
SAMN09725191	NA	3	NA	NA	2	16	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN09725194	NA	1	NA	1	2	13	15	NA	NA	NA	NA	NA	1	NA	1	1	10	15	NA	NA	NA	NA
SAMN09725195	NA	1	1	NA	3	20	NA	7	NA	NA	NA	NA	1	1	NA	1	12	NA	6	NA	NA	NA
SAMN09725208	NA	1	NA	1	1	11	15	NA	NA	NA	NA	NA	1	NA	1	1	10	15	NA	NA	NA	NA
SAMN09726411	NA	1	NA	1	1	12	12	NA	NA	NA	NA	NA	1	NA	1	1	10	12	NA	NA	NA	NA
SAMN09726412	NA	1	1	1	2	23	15	1	1	NA	NA	NA	1	1	1	1	12	15	1	1	NA	NA
SAMN09726415	NA	2	NA	2	2	14	15	9	1	NA	NA	NA	1	NA	1	1	10	15	6	1	NA	NA
SAMN09726418	NA	NA	NA	1	1	11	NA	NA	NA	NA	NA	NA	NA	NA	1	1	8	NA	NA	NA	NA	NA
SAMN09727445	NA	1	NA	NA	1	11	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN09728987	1	1	NA	NA	4	17	NA	5	1	NA	NA	1	1	NA	NA	1	11	NA	5	1	NA	NA
SAMN09730234	NA	1	NA	1	1	10	NA	NA	NA	NA	NA	NA	1	NA	1	1	10	NA	NA	NA	NA	NA
SAMN09741906	NA	NA	NA	1	NA	NA	15	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	15	NA	NA	NA	NA
SAMN09741908	NA	NA	NA	3	1	NA	NA	5	NA	NA	NA	NA	NA	NA	1	1	NA	NA	5	NA	NA	NA
SAMN09742378	NA	NA	NA	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	NA	NA
SAMN09742384	NA	1	NA	1	1	12	15	NA	1	NA	NA	NA	1	NA	1	1	10	15	NA	1	NA	NA
SAMN09742387	NA	1	NA	1	1	11	NA	NA	NA	NA	NA	NA	1	NA	1	1	10	NA	NA	NA	NA	NA
SAMN09756542	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA
SAMN09756546	NA	1	NA	NA	NA	7	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	7	NA	NA	NA	NA	NA
SAMN09756550	NA	2	NA	NA	1	21	2	NA	NA	NA	NA	NA	1	NA	NA	1	10	2	NA	NA	NA	NA
SAMN09780226	NA	NA	NA	2	NA	10	NA	1	NA	NA	NA	NA	NA	NA	1	NA	9	NA	1	NA	NA	NA
SAMN09780227	NA	1	NA	4	2	12	15	6	NA	NA	NA	NA	1	NA	1	1	10	15	6	NA	NA	NA
SAMN09780228	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA
SAMN09784429	NA	NA	NA	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	1	NA	NA
SAMN09784432	NA	NA	NA	2	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA
SAMN09784433	NA	1	NA	1	1	13	NA	NA	NA	NA	NA	NA	1	NA	1	1	10	NA	NA	NA	NA	NA
SAMN09784437	NA	1	NA	1	1	11	NA	NA	NA	NA	NA	NA	1	NA	1	1	10	NA	NA	NA	NA	NA
SAMN09828447	NA	1	NA	1	1	11	NA	5	NA	NA	NA	NA	1	NA	1	1	10	NA	3	NA	NA	NA
SAMN09828448	NA	NA	NA	1	NA	1	NA	1	NA	NA	NA	NA	NA	NA	1	NA	1	NA	1	NA	NA	NA
SAMN09828459	NA	NA	1	1	1	5	15	7	NA	NA	NA	NA	NA	1	1	1	4	15	6	NA	NA	NA
SAMN09828461	NA	1	NA	NA	1	12	NA	NA	1	NA	NA	NA	1	NA	NA	1	10	NA	NA	1	NA	NA
SAMN09828462	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA
SAMN09828463	1	1	NA	2	3	7	NA	10	NA	NA	NA	1	1	NA	1	1	7	NA	6	NA	NA	NA
SAMN09828464	NA	1	NA	1	1	4	15	1	NA	NA	NA	NA	1	NA	1	1	4	15	1	NA	NA	NA
SAMN09828465	NA	NA	NA	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	1	NA	NA
SAMN09828467	NA	NA	NA	1	1	1	NA	6	NA	NA	NA	NA	NA	NA	1	1	1	NA	6	NA	NA	NA
SAMN09828468	NA	1	NA	1	1	14	NA	NA	NA	NA	NA	NA	1	NA	1	1	11	NA	NA	NA	NA	NA
SAMN09828469	1	2	NA	2	3	23	15	4	2	NA	NA	1	1	NA	1	1	10	15	4	1	NA	NA
SAMN09828470	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA
SAMN09828473	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN09849953	NA	1	NA	2	1	10	15	NA	3	NA	NA	NA	1	NA	1	1	10	15	NA	1	NA	NA
SAMN09849954	NA	1	NA	NA	1	12	NA	NA	NA	NA	NA	NA	1	NA	NA	1	11	NA	NA	NA	NA	NA
SAMN09849957	NA	1	NA	NA	2	10	NA	6	1	NA	NA	NA	1	NA	NA	1	10	NA	6	1	NA	NA
SAMN09849958	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA
SAMN09849962	NA	1	NA	1	1	10	NA	NA	NA	NA	NA	NA	1	NA	1	1	10	NA	NA	NA	NA	NA
SAMN09849964	NA	NA	NA	1	NA	2	NA	NA	1	NA	NA	NA	NA	NA	1	NA	1	NA	NA	1	NA	NA
SAMN09849965	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN09849966	NA	1	NA	3	2	10	NA	10	2	1	NA	NA	1	NA	1	1	10	NA	6	1	1	NA
SAMN09849968	NA	1	NA	1	2	NA	NA	8	NA	19	NA	NA	1	NA	1	1	NA	NA	6	NA	18	NA
SAMN09849970	NA	1	NA	1	2	10	NA	6	NA	NA	NA	NA	1	NA	1	1	10	NA	6	NA	NA	NA
SAMN09866598	NA	1	NA	1	1	11	NA	NA	1	NA	NA	NA	1	NA	1	1	10	NA	NA	1	NA	NA
SAMN09914039	1	1	NA	NA	2	10	NA	5	NA	NA	NA	1	1	NA	NA	1	10	NA	4	NA	NA	NA
SAMN09914104	NA	1	NA	2	1	10	15	NA	2	NA	NA	NA	1	NA	1	1	10	15	NA	1	NA	NA
SAMN09914106	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN09917917	NA	1	NA	1	1	10	NA	NA	1	NA	NA	NA	1	NA	1	1	10	NA	NA	1	NA	NA
SAMN09917918	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA
SAMN09917919	NA	1	NA	NA	1	10	NA	1	1	NA	NA	NA	1	NA	NA	1	10	NA	1	1	NA	NA
SAMN09954439	NA	1	NA	NA	2	14	NA	6	NA	NA	NA	NA	1	NA	NA	1	10	NA	6	NA	NA	NA
SAMN09954442	NA	2	NA	1	1	24	15	2	NA	NA	NA	NA	1	NA	1	1	10	15	1	NA	NA	NA
SAMN09954463	NA	1	NA	1	1	10	NA	NA	NA	NA	NA	NA	1	NA	1	1	10	NA	NA	NA	NA	NA
SAMN09954465	NA	1	NA	NA	1	10	NA	NA	NA	1	NA	NA	1	NA	NA	1	10	NA	NA	NA	1	NA
SAMN09980185	NA	1	NA	2	1	10	15	NA	NA	NA	NA	NA	1	NA	1	1	10	15	NA	NA	NA	NA
SAMN09980186	NA	1	NA	NA	1	12	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN09980187	NA	NA	NA	2	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA
SAMN09980188	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN09980189	NA	1	NA	1	1	13	NA	NA	NA	NA	NA	NA	1	NA	1	1	10	NA	NA	NA	NA	NA
SAMN09980192	NA	1	NA	1	3	10	NA	11	1	NA	NA	NA	1	NA	1	1	10	NA	6	1	NA	NA
SAMN09980197	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN09980198	NA	1	NA	1	1	4	18	NA	NA	NA	NA	NA	1	NA	1	1	4	15	NA	NA	NA	NA
SAMN09980200	NA	1	NA	NA	1	10	NA	2	NA	NA	NA	NA	1	NA	NA	1	10	NA	2	NA	NA	NA
SAMN09980201	NA	NA	NA	2	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA
SAMN09980202	NA	NA	1	1	2	10	NA	8	NA	NA	NA	NA	NA	1	1	1	10	NA	6	NA	NA	NA
SAMN10034789	NA	1	NA	2	NA	1	NA	NA	NA	NA	NA	NA	1	NA	1	NA	1	NA	NA	NA	NA	NA
SAMN10034790	NA	1	NA	NA	1	12	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN10034794	NA	1	NA	1	1	11	NA	NA	NA	NA	NA	NA	1	NA	1	1	10	NA	NA	NA	NA	NA
SAMN10034795	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA
SAMN10034797	NA	NA	NA	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	NA	NA
SAMN10034803	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA
SAMN10034809	NA	1	NA	2	2	12	NA	7	NA	NA	NA	NA	1	NA	1	1	10	NA	6	NA	NA	NA
SAMN10034810	NA	NA	NA	NA	1	NA	NA	7	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	6	NA	NA	NA
SAMN10057138	1	1	NA	1	1	11	NA	5	NA	NA	NA	1	1	NA	1	1	8	NA	4	NA	NA	NA
SAMN10057139	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
SAMN10057143	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA
SAMN10078810	NA	1	NA	2	1	10	15	NA	NA	NA	NA	NA	1	NA	1	1	10	15	NA	NA	NA	NA
SAMN10078812	NA	NA	NA	1	NA	4	15	NA	NA	1	NA	NA	NA	NA	1	NA	4	15	NA	NA	1	NA
SAMN10078813	NA	1	NA	2	2	12	NA	1	NA	18	NA	NA	1	NA	1	1	10	NA	1	NA	18	NA
SAMN10078815	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA
SAMN10078819	NA	1	NA	1	1	12	NA	NA	NA	NA	NA	NA	1	NA	1	1	10	NA	NA	NA	NA	NA
SAMN10078820	NA	NA	NA	3	NA	3	NA	3	NA	NA	NA	NA	NA	NA	1	NA	1	NA	3	NA	NA	NA
SAMN10097130	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN10118346	NA	1	NA	3	NA	NA	15	3	NA	NA	NA	NA	1	NA	1	NA	NA	15	2	NA	NA	NA
SAMN10118357	NA	1	NA	1	1	4	NA	NA	NA	NA	NA	NA	1	NA	1	1	4	NA	NA	NA	NA	NA
SAMN10129925	NA	1	NA	NA	1	14	NA	1	1	NA	NA	NA	1	NA	NA	1	10	NA	1	1	NA	NA
SAMN10129930	NA	1	NA	1	1	10	NA	NA	NA	NA	NA	NA	1	NA	1	1	10	NA	NA	NA	NA	NA
SAMN10142232	NA	NA	NA	1	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	4	NA	NA	NA	NA	NA
SAMN10142234	NA	1	NA	1	1	7	NA	5	NA	NA	NA	NA	1	NA	1	1	5	NA	5	NA	NA	NA
SAMN10142236	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN10142493	NA	1	NA	NA	1	11	NA	NA	NA	NA	NA	NA	1	NA	NA	1	11	NA	NA	NA	NA	NA
SAMN10142497	1	1	NA	NA	1	4	NA	5	NA	NA	NA	1	1	NA	NA	1	4	NA	5	NA	NA	NA
SAMN10142502	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA
SAMN10142507	NA	1	NA	1	1	10	NA	NA	NA	NA	NA	NA	1	NA	1	1	10	NA	NA	NA	NA	NA
SAMN10142510	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN10220958	NA	1	NA	NA	1	6	NA	5	NA	NA	NA	NA	1	NA	NA	1	4	NA	5	NA	NA	NA
SAMN10220959	NA	1	NA	1	1	11	NA	1	1	NA	NA	NA	1	NA	1	1	10	NA	1	1	NA	NA
SAMN10220963	NA	1	NA	1	2	10	15	7	2	NA	NA	NA	1	NA	1	1	10	15	6	1	NA	NA
SAMN10220964	NA	1	1	1	2	22	15	1	NA	NA	NA	NA	1	1	1	1	12	15	1	NA	NA	NA
SAMN10220966	NA	NA	NA	1	1	1	15	6	NA	NA	NA	NA	NA	NA	1	1	1	15	6	NA	NA	NA
SAMN10220969	NA	1	1	1	3	11	NA	12	NA	NA	NA	NA	1	1	1	1	10	NA	6	NA	NA	NA
SAMN10220970	NA	1	NA	NA	1	10	NA	NA	1	NA	NA	NA	1	NA	NA	1	10	NA	NA	1	NA	NA
SAMN10220971	NA	1	NA	1	1	10	NA	3	2	NA	NA	NA	1	NA	1	1	10	NA	2	1	NA	NA
SAMN10220972	NA	NA	NA	NA	1	NA	NA	6	1	NA	NA	NA	NA	NA	NA	1	NA	NA	6	1	NA	NA
SAMN10220973	NA	1	NA	1	1	13	15	NA	NA	NA	NA	NA	1	NA	1	1	10	15	NA	NA	NA	NA
SAMN10220974	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN10220977	NA	1	NA	3	2	12	15	7	NA	1	NA	NA	1	NA	1	1	10	15	6	NA	1	NA
SAMN10220978	NA	1	NA	NA	2	11	NA	5	NA	NA	NA	NA	1	NA	NA	1	10	NA	5	NA	NA	NA
SAMN10220979	NA	1	NA	NA	1	12	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN10220980	NA	1	NA	1	1	12	15	1	NA	1	NA	NA	1	NA	1	1	10	15	1	NA	1	NA
SAMN10220981	NA	NA	NA	1	NA	7	NA	NA	1	NA	NA	NA	NA	NA	1	NA	1	NA	NA	1	NA	NA
SAMN10220984	1	1	NA	1	2	10	NA	5	NA	NA	NA	1	1	NA	1	1	10	NA	4	NA	NA	NA
SAMN10220986	NA	1	NA	1	NA	5	NA	4	NA	NA	NA	NA	1	NA	1	NA	4	NA	3	NA	NA	NA
SAMN10220987	NA	2	2	4	5	25	31	1	1	20	NA	NA	1	1	1	1	10	15	1	1	18	NA
SAMN10221005	NA	1	NA	NA	3	11	1	1	NA	18	NA	NA	1	NA	NA	1	10	1	1	NA	18	NA
SAMN10221008	NA	1	NA	NA	1	10	NA	1	NA	NA	NA	NA	1	NA	NA	1	10	NA	1	NA	NA	NA
SAMN10221010	NA	2	NA	1	1	11	15	NA	NA	NA	NA	NA	1	NA	1	1	10	15	NA	NA	NA	NA
SAMN10221011	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA
SAMN10221013	NA	1	NA	2	1	10	15	3	NA	NA	NA	NA	1	NA	1	1	10	15	3	NA	NA	NA
SAMN10221016	NA	1	NA	NA	1	11	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN10221017	1	1	NA	1	2	12	15	3	NA	NA	NA	1	1	NA	1	1	10	15	3	NA	NA	NA
SAMN10221019	NA	1	NA	NA	3	14	NA	NA	1	NA	NA	NA	1	NA	NA	1	10	NA	NA	1	NA	NA
SAMN10221020	NA	1	NA	NA	1	11	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN10221021	NA	1	1	3	2	21	19	NA	1	NA	NA	NA	1	1	1	1	12	14	NA	1	NA	NA
SAMN10221025	NA	1	NA	1	1	10	NA	NA	NA	NA	NA	NA	1	NA	1	1	10	NA	NA	NA	NA	NA
SAMN10221026	NA	1	NA	2	2	10	15	6	NA	NA	NA	NA	1	NA	1	1	10	15	6	NA	NA	NA
SAMN10221027	NA	1	NA	NA	1	12	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN10221044	NA	NA	NA	2	NA	2	NA	1	NA	NA	NA	NA	NA	NA	1	NA	1	NA	1	NA	NA	NA
SAMN10221045	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN10221046	NA	1	NA	1	1	11	NA	NA	NA	NA	NA	NA	1	NA	1	1	10	NA	NA	NA	NA	NA
SAMN10221069	NA	NA	1	1	1	3	NA	6	1	NA	NA	NA	NA	1	1	1	3	NA	5	1	NA	NA
SAMN10221070	NA	1	NA	NA	1	10	NA	1	2	NA	NA	NA	1	NA	NA	1	10	NA	1	1	NA	NA
SAMN10221071	NA	NA	NA	1	1	NA	15	6	2	NA	NA	NA	NA	NA	1	1	NA	15	6	1	NA	NA
SAMN10221072	NA	NA	NA	1	1	1	NA	6	NA	NA	NA	NA	NA	NA	1	1	1	NA	6	NA	NA	NA
SAMN10221074	NA	1	NA	NA	1	11	NA	NA	NA	1	NA	NA	1	NA	NA	1	10	NA	NA	NA	1	NA
SAMN10221076	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN10221077	NA	NA	NA	1	1	1	NA	6	NA	NA	NA	NA	NA	NA	1	1	1	NA	6	NA	NA	NA
SAMN10221078	NA	1	NA	4	2	16	16	1	2	20	NA	NA	1	NA	1	1	10	15	1	1	18	NA
