genome	n_MPF_types	n_relaxase_types	n_virb4_types	n_t4cp_types
SAMN02442768	3	4	1	0
SAMN02442769	3	4	1	0
SAMN02442771	2	3	1	0
SAMN02442772	2	3	1	0
SAMN02442773	2	1	1	0
SAMN02442775	2	1	1	0
SAMN02442780	2	2	1	0
SAMN02442781	2	2	1	0
SAMN02442783	2	2	1	0
SAMN02442784	2	2	1	0
SAMN02442786	2	2	1	0
SAMN02442788	2	2	1	0
SAMN02442789	1	3	1	0
SAMN02442791	3	3	1	0
SAMN02442792	2	3	1	0
SAMN02442795	2	2	1	0
SAMN02442796	2	2	1	0
SAMN02442797	2	1	0	0
SAMN02442800	2	2	1	0
SAMN02442801	2	2	1	0
SAMN02442806	2	2	1	0
SAMN02442807	1	2	1	0
SAMN02442808	1	2	1	0
SAMN02442809	1	2	1	0
SAMN02442810	2	2	1	0
SAMN02442811	1	1	1	0
SAMN02442812	2	2	1	0
SAMN02442813	3	2	1	0
SAMN02442816	1	2	1	0
SAMN02442824	2	2	1	0
SAMN02442826	3	2	1	0
SAMN02442827	3	2	1	0
SAMN02442830	1	1	1	0
SAMN02442835	2	1	1	0
SAMN02442836	2	3	1	0
SAMN02442837	1	1	1	0
SAMN02442840	2	1	1	0
SAMN02442841	1	2	1	0
SAMN02442843	1	0	1	0
SAMN02442844	2	1	1	0
SAMN02442846	1	1	1	0
SAMN02442847	1	1	1	0
SAMN02442848	3	2	1	0
SAMN02442850	2	3	1	0
SAMN02442851	2	3	1	0
SAMN02442852	3	2	1	0
SAMN02442854	1	0	0	0
SAMN02442858	2	1	0	0
SAMN02442860	3	2	1	0
SAMN02442863	2	1	1	0
SAMN02442865	2	2	1	0
SAMN02442866	3	2	1	0
SAMN02442867	2	2	1	0
SAMN02628536	1	0	0	0
SAMN02628537	4	2	1	0
SAMN02628542	2	1	0	0
SAMN02628543	1	1	1	0
SAMN02628545	4	2	1	0
SAMN02628546	1	1	1	0
SAMN02628548	3	2	1	0
SAMN02628551	1	1	1	0
SAMN02628553	3	3	1	0
SAMN02628554	2	2	1	0
SAMN02628555	2	3	1	0
SAMN02628556	1	2	1	0
SAMN02628557	1	1	1	0
SAMN02628558	1	2	1	0
SAMN02628559	2	2	1	0
SAMN02628560	1	1	1	0
SAMN02628562	2	2	1	0
SAMN02628565	3	1	0	0
SAMN02628569	2	1	0	0
SAMN02628573	2	2	1	0
SAMN02628574	2	2	1	0
SAMN02628576	1	1	1	0
SAMN02628578	1	1	1	0
SAMN02628579	1	1	1	0
SAMN02628581	3	2	1	0
SAMN02628582	2	1	1	0
SAMN02628583	2	2	1	0
SAMN02628587	4	3	1	0
SAMN02628588	2	2	1	0
SAMN02628593	3	2	1	0
SAMN02628595	2	2	1	0
SAMN02628596	2	2	1	0
SAMN02628598	2	2	1	0
SAMN02628599	2	0	1	0
SAMN02628600	1	2	1	0
SAMN02628602	3	2	1	0
SAMN02628604	3	1	1	0
SAMN02628607	2	2	1	0
SAMN02628611	1	2	1	0
SAMN02628612	2	3	1	0
SAMN02628613	2	2	1	0
SAMN02628616	3	2	1	0
SAMN02628618	4	3	1	0
SAMN02628619	3	3	1	0
SAMN02628627	2	2	1	0
SAMN02628628	2	2	1	0
SAMN02628629	1	1	1	0
SAMN02628630	2	2	1	0
SAMN02628631	1	1	1	0
SAMN02628635	2	2	1	0
SAMN02628636	1	2	1	0
SAMN02628640	1	1	1	0
SAMN02628645	1	1	0	0
SAMN02628647	2	2	1	0
SAMN02628650	2	3	1	0
SAMN02628651	2	1	0	0
SAMN02628657	2	2	1	0
SAMN02628659	3	1	1	0
SAMN02628660	1	1	1	0
SAMN02628661	2	2	1	0
SAMN02628662	1	1	1	0
SAMN02628664	1	2	1	0
SAMN02628665	1	2	1	0
SAMN02628666	3	2	1	0
SAMN02628667	1	1	1	0
SAMN02628669	1	1	1	0
SAMN02628671	2	3	1	0
SAMN02628672	2	3	1	0
SAMN02628676	3	3	1	0
SAMN02628680	4	2	1	0
SAMN02628683	2	2	1	0
SAMN02628684	2	2	1	0
SAMN02628685	2	3	1	0
SAMN02628686	2	2	1	0
SAMN02628687	2	0	1	0
SAMN02628688	3	2	1	0
SAMN02628690	2	2	1	0
SAMN02628691	2	3	1	0
SAMN02628695	3	1	1	0
SAMN02628696	3	2	1	0
SAMN02628700	3	2	1	0
SAMN02628701	2	1	0	0
SAMN02628702	2	2	1	0
SAMN03295421	1	1	1	0
SAMN03295423	2	1	1	0
SAMN03295424	1	1	1	0
SAMN03295426	2	2	1	0
SAMN03295428	2	3	1	0
SAMN03295429	1	1	1	0
SAMN03295431	2	3	1	0
SAMN03295432	2	1	1	0
SAMN03295433	2	2	1	0
SAMN03295437	2	2	1	0
SAMN03295439	2	2	1	0
SAMN03295442	1	1	1	0
SAMN03295444	1	2	1	0
SAMN03295445	2	1	1	0
SAMN03295450	2	2	1	0
SAMN03295461	3	2	1	0
SAMN03295463	2	3	1	0
SAMN03455846	2	2	0	0
SAMN03455849	1	1	1	0
SAMN03462119	2	1	0	0
SAMN03462125	1	0	0	0
SAMN03462126	3	1	0	0
SAMN03702810	2	2	1	0
SAMN04158432	2	1	1	0
SAMN04160747	1	1	1	0
SAMN04160753	2	2	1	0
SAMN04160754	2	2	1	0
SAMN04160758	2	2	1	0
SAMN04160773	1	0	0	0
SAMN04191534	1	1	1	0
SAMN04191535	1	1	1	0
SAMN04191537	1	1	1	0
SAMN04191548	2	1	1	0
SAMN04191549	2	1	1	0
SAMN04191550	2	1	1	0
SAMN04191551	1	1	0	0
SAMN04191555	2	1	0	0
SAMN04191556	2	1	0	0
SAMN04191561	2	1	0	0
SAMN04293279	3	0	1	0
SAMN04293301	1	1	1	0
SAMN04293311	1	0	0	0
SAMN04293317	1	0	0	0
SAMN04293322	2	2	1	0
SAMN04293336	1	0	0	0
SAMN04293337	2	1	1	0
SAMN04293343	3	2	1	0
SAMN04293348	2	2	1	0
SAMN04293350	1	1	1	0
SAMN04293364	2	2	1	0
SAMN04293368	2	2	1	0
SAMN04293370	1	1	1	0
SAMN04293376	1	1	1	0
SAMN04293378	4	2	1	0
SAMN04293387	3	2	1	0
SAMN04293391	2	2	1	0
SAMN04293399	1	2	1	0
SAMN04293406	1	0	0	0
SAMN04293420	2	2	1	0
SAMN04293421	1	1	1	0
SAMN04293426	4	3	1	0
SAMN04293429	3	3	1	0
SAMN04293431	1	2	1	0
SAMN04293434	1	0	0	0
SAMN04335033	2	1	0	0
SAMN04335042	2	1	0	0
SAMN04338474	4	3	1	0
SAMN04338475	4	3	1	0
SAMN04338476	4	2	1	0
SAMN04338478	3	1	0	0
SAMN04338495	4	2	1	0
SAMN04338506	3	1	0	0
SAMN04396076	2	2	1	0
SAMN04396077	2	2	1	0
SAMN04396078	2	2	1	0
SAMN04396080	1	2	0	0
SAMN04396085	2	2	1	0
SAMN04396086	2	2	1	0
SAMN04422322	2	1	1	0
SAMN04422324	2	2	0	0
SAMN04422352	1	2	1	0
SAMN04422366	2	1	0	0
SAMN04422378	2	1	1	0
SAMN04422382	2	1	1	0
SAMN04422386	2	1	1	0
SAMN04422389	2	1	1	0
SAMN04422390	2	1	1	0
SAMN04422393	2	1	1	0
SAMN04422400	2	1	1	0
SAMN04422406	2	1	1	0
SAMN04422416	2	1	1	0
SAMN04422419	2	1	1	0
SAMN04422420	2	1	1	0
SAMN04422423	2	1	1	0
SAMN04422425	2	1	1	0
SAMN04422431	2	1	1	0
SAMN04422435	2	1	1	0
SAMN04422437	2	1	1	0
SAMN04422439	2	1	1	0
SAMN04429906	2	1	1	0
SAMN04446958	1	0	0	0
SAMN04510378	2	1	0	0
SAMN04510388	2	1	0	0
SAMN04510394	2	1	0	0
SAMN04510412	2	1	0	0
SAMN04510413	2	1	0	0
SAMN04510419	2	1	0	0
SAMN04510557	2	1	1	0
SAMN04510561	1	1	0	0
SAMN04510562	1	1	0	0
SAMN04510563	1	1	0	0
SAMN04510568	1	2	0	0
SAMN04902851	1	2	1	0
SAMN04902855	1	2	1	0
SAMN04902856	0	1	0	0
SAMN04902860	2	3	1	0
SAMN04902864	2	1	1	0
SAMN04902866	4	1	0	0
SAMN04902873	2	2	1	0
SAMN04902882	3	2	1	0
SAMN04902883	3	2	1	0
SAMN04902892	3	2	1	0
SAMN04913896	1	1	0	0
SAMN04942837	2	3	1	0
SAMN04942838	2	3	1	0
SAMN04942840	1	0	0	0
SAMN05163867	1	0	0	0
SAMN05163875	1	3	1	0
SAMN05171462	1	3	1	0
SAMN05232926	2	3	1	0
SAMN05232927	3	1	1	0
SAMN05232928	3	1	1	0
SAMN05275927	1	0	0	0
SAMN05326673	2	1	0	0
SAMN05326676	2	1	0	0
SAMN05326678	2	1	0	0
SAMN05326683	2	1	0	0
SAMN05326696	2	1	0	0
SAMN05326698	2	2	0	0
SAMN05326699	2	2	0	0
SAMN05326700	2	3	0	0
SAMN05326703	2	2	1	0
SAMN05439481	1	1	1	0
SAMN05439482	2	2	1	0
SAMN05439496	2	2	1	0
SAMN05439504	0	1	0	0
SAMN05439505	1	2	1	0
SAMN05439506	2	2	1	0
SAMN05439510	3	2	1	0
SAMN05439511	3	2	1	0
SAMN05439515	1	0	0	0
SAMN05439517	1	2	1	0
SAMN05439518	3	3	1	0
SAMN05439567	2	2	1	0
SAMN05439568	1	1	1	0
SAMN05440254	3	1	1	0
SAMN05440256	1	0	0	0
SAMN05440258	2	2	0	0
SAMN05440259	2	1	1	0
SAMN05440263	2	1	1	0
SAMN05440266	3	2	1	0
SAMN05440269	0	1	0	0
SAMN05452846	1	1	1	0
SAMN05464541	1	1	0	0
SAMN05596101	2	4	1	0
SAMN05596161	2	2	1	0
SAMN05596165	1	1	1	0
SAMN05596176	2	2	1	0
SAMN05596205	3	2	1	0
SAMN05596210	2	1	1	0
SAMN05596234	1	1	0	0
SAMN05596240	2	2	1	0
SAMN05596392	1	2	1	0
SAMN05596471	3	2	1	0
SAMN05596491	2	1	1	0
SAMN05596564	1	1	1	0
SAMN05596653	1	2	1	0
SAMN05596717	1	3	1	0
SAMN05596725	3	2	1	0
SAMN05597016	2	2	1	0
SAMN05605369	2	2	1	0
SAMN05605370	2	0	0	0
SAMN05605371	3	1	1	0
SAMN05605374	2	2	1	0
SAMN05605376	1	1	0	0
SAMN05605381	1	2	0	0
SAMN05605391	1	2	0	0
SAMN05605393	3	0	1	0
SAMN05605418	3	0	1	0
SAMN05605422	2	2	1	0
SAMN05605423	2	2	1	0
SAMN05605426	2	2	0	0
SAMN05605428	2	2	0	0
SAMN05605430	3	1	1	0
SAMN05655883	0	1	0	0
SAMN05655961	2	1	1	0
SAMN05655980	2	1	1	0
SAMN05757714	2	2	1	0
SAMN05757735	1	1	1	0
SAMN05757738	1	1	1	0
SAMN05757740	1	1	1	0
SAMN05757741	1	1	1	0
SAMN05757745	2	2	1	0
SAMN05789714	0	1	0	0
SAMN05789715	2	1	1	0
SAMN05789719	2	1	1	0
SAMN05789722	1	2	1	0
SAMN05829269	4	2	1	0
SAMN05859954	3	2	1	0
SAMN05859955	3	1	1	0
SAMN05859956	3	1	1	0
SAMN05859958	3	1	1	0
SAMN05859962	3	1	1	0
SAMN06005810	2	1	0	0
SAMN06005817	1	2	1	0
SAMN06005819	2	2	0	0
SAMN06005821	1	0	0	0
SAMN06005823	1	2	1	0
SAMN06005825	1	0	0	0
SAMN06005831	2	1	0	0
SAMN06005833	2	1	1	0
SAMN06005834	2	1	1	0
SAMN06005835	2	1	0	0
SAMN06005836	2	1	0	0
SAMN06005841	2	1	0	0
SAMN06005845	1	0	0	0
SAMN06005850	2	1	0	0
SAMN06005853	2	1	0	0
SAMN06005854	1	1	0	0
SAMN06005855	2	1	0	0
SAMN06005869	1	0	0	0
SAMN06005871	2	1	1	0
SAMN06005875	1	1	0	0
SAMN06005880	1	0	0	0
SAMN06005883	1	2	1	0
SAMN06005888	1	2	1	0
SAMN06005893	1	1	1	0
SAMN06126430	1	1	1	0
SAMN06126433	3	4	1	0
SAMN06159503	2	2	0	0
SAMN06159505	2	1	0	0
SAMN06220077	2	2	0	0
SAMN06220079	1	3	1	0
SAMN06220084	1	1	1	0
SAMN06220085	1	2	0	0
SAMN06220087	1	1	0	0
SAMN06220092	2	2	0	0
SAMN06220104	1	2	0	0
SAMN06220106	2	2	0	0
SAMN06220109	2	2	0	0
SAMN06220111	1	1	0	0
SAMN06220112	1	1	0	0
SAMN06220113	0	1	0	0
SAMN06220116	1	1	0	0
SAMN06220117	1	1	0	0
SAMN06220119	1	2	0	0
SAMN06220122	2	2	0	0
SAMN06220124	1	1	0	0
SAMN06220131	3	3	1	0
SAMN06220133	1	2	1	0
SAMN06220134	3	1	1	0
SAMN06220135	3	1	1	0
SAMN06461736	1	0	0	0
SAMN06555242	0	1	0	0
SAMN06645802	3	1	1	0
SAMN06689618	1	2	1	0
SAMN06689619	1	1	0	0
SAMN06689620	1	1	0	0
SAMN06689622	1	1	0	0
SAMN06689623	1	1	1	0
SAMN06700868	3	2	1	0
SAMN06712424	1	1	1	0
SAMN06712425	2	2	1	0
SAMN06712431	1	1	0	0
SAMN07197387	1	1	1	0
SAMN07197390	2	2	1	0
SAMN07229622	2	3	1	0
SAMN07229639	3	1	1	0
SAMN07283930	1	2	1	0
SAMN07283931	2	1	1	0
SAMN07291231	1	2	1	0
SAMN07291232	2	1	1	0
SAMN07371045	1	0	0	0
SAMN07371046	2	1	1	0
SAMN07371047	3	3	1	0
SAMN07371048	1	1	1	0
SAMN07371049	1	1	0	0
SAMN07371050	1	2	1	0
SAMN07374662	2	3	1	0
SAMN07374664	2	1	1	0
SAMN07374666	1	1	1	0
SAMN07374667	2	2	0	0
SAMN07410330	3	2	0	0
SAMN07410333	3	2	1	0
SAMN07410335	3	1	0	0
SAMN07410344	1	1	0	0
SAMN07411238	2	1	1	0
SAMN07440313	1	2	0	0
SAMN07440315	1	1	1	0
SAMN07450949	0	1	0	0
SAMN07450951	2	3	1	0
SAMN07450952	3	2	1	0
SAMN07450955	2	2	1	0
SAMN07450956	1	1	0	0
SAMN07450958	2	1	1	0
SAMN07537101	3	2	1	0
SAMN07537105	1	1	0	0
SAMN07537107	1	2	1	0
SAMN07537143	0	1	0	0
SAMN07537146	2	2	1	0
SAMN07537148	1	2	1	0
SAMN07537151	0	1	0	0
SAMN07608069	2	3	0	0
SAMN07608071	1	1	1	0
SAMN07608072	1	2	1	0
SAMN07608075	1	1	1	0
SAMN07645983	1	2	1	0
SAMN07645984	2	2	1	0
SAMN07645985	1	2	1	0
SAMN07645987	1	0	0	0
SAMN07645989	1	1	0	0
SAMN07645991	1	2	1	0
SAMN07645993	1	1	0	0
SAMN07645994	4	2	1	0
SAMN07665807	0	1	0	0
SAMN07665811	1	1	1	0
SAMN07722632	3	3	1	0
SAMN07722646	1	2	1	0
SAMN07722649	1	1	0	0
SAMN07722650	2	3	1	0
SAMN07722652	4	3	1	0
SAMN07722654	2	2	1	0
SAMN07747733	1	1	1	0
SAMN07747736	1	2	1	0
SAMN07747738	1	1	1	0
SAMN07747746	1	1	1	0
SAMN07747757	2	2	1	0
SAMN07747760	2	1	0	0
SAMN07747782	2	2	0	0
SAMN07747791	1	1	1	0
SAMN07747804	2	2	1	0
SAMN07747806	0	1	0	0
SAMN07781657	1	0	0	0
SAMN07781658	1	1	1	0
SAMN07781663	1	1	1	0
SAMN07781666	1	1	1	0
SAMN07781674	1	0	0	0
SAMN07781675	2	2	0	0
SAMN07781676	2	1	0	0
SAMN07781681	3	3	1	0
SAMN07781682	4	4	1	0
SAMN07781684	1	3	1	0
SAMN07781696	1	2	1	0
SAMN07781701	2	0	0	0
SAMN07781711	1	0	0	0
SAMN07781715	1	0	0	0
SAMN07781717	1	0	0	0
SAMN07781721	2	2	0	0
SAMN07781725	1	0	0	0
SAMN07839404	2	1	0	0
SAMN07839409	2	1	1	0
SAMN07839410	1	2	1	0
SAMN07839413	0	1	0	0
SAMN07839418	2	2	1	0
SAMN07839419	2	2	1	0
SAMN07839421	2	2	1	0
SAMN07839424	1	1	1	0
SAMN07839427	2	2	1	0
SAMN07839429	1	0	0	0
SAMN07839432	0	1	0	0
SAMN07955775	2	3	1	0
SAMN07955781	2	1	1	0
SAMN07955783	1	2	1	0
SAMN07955797	1	2	1	0
SAMN07955806	2	3	0	0
SAMN07955809	1	0	0	0
SAMN07989023	1	1	1	0
SAMN08025037	0	1	0	0
SAMN08025038	2	2	1	0
SAMN08025040	1	2	0	0
SAMN08025044	2	2	1	0
SAMN08025047	2	2	1	0
SAMN08025049	1	1	1	0
SAMN08025050	1	2	1	0
SAMN08025054	2	1	1	0
SAMN08025056	3	2	1	0
SAMN08051577	1	2	1	0
SAMN08051579	2	1	1	0
SAMN08051580	3	3	1	0
SAMN08051582	2	2	1	0
SAMN08052682	1	1	1	0
SAMN08146168	2	2	1	0
SAMN08146171	2	2	1	0
SAMN08146174	2	2	1	0
SAMN08146176	2	3	1	0
SAMN08146178	2	3	1	0
SAMN08146185	2	2	1	0
SAMN08146192	2	3	1	0
SAMN08146194	2	3	1	0
SAMN08146203	1	2	1	0
SAMN08146204	2	3	1	0
SAMN08146262	2	4	1	0
SAMN08146263	2	1	1	0
SAMN08146264	2	3	1	0
SAMN08146274	2	3	1	0
SAMN08146276	3	3	1	0
SAMN08146279	2	3	1	0
SAMN08146282	2	3	1	0
SAMN08146294	1	3	1	0
SAMN08146296	2	3	1	0
SAMN08146301	1	1	1	0
SAMN08146303	2	3	1	0
SAMN08146304	1	3	0	0
SAMN08146305	1	1	1	0
SAMN08146308	1	3	0	0
SAMN08146311	2	3	1	0
SAMN08146312	2	3	1	0
SAMN08146313	2	3	1	0
SAMN08146314	2	3	1	0
SAMN08146317	3	2	1	0
SAMN08167534	3	2	1	0
SAMN08167608	1	1	1	0
SAMN08167609	1	0	0	0
SAMN08167632	0	1	0	0
SAMN08167633	1	1	0	0
SAMN08167634	2	2	1	0
SAMN08182231	1	0	1	0
SAMN08182233	2	1	1	0
SAMN08182234	1	1	0	0
SAMN08182235	2	0	0	0
SAMN08182236	0	1	0	0
SAMN08226267	3	4	1	0
SAMN08226272	3	2	1	0
SAMN08226274	1	1	0	0
SAMN08272741	1	2	1	0
