genome	n_MPF_types	n_relaxase_types	n_virb4_types	n_t4cp_types
SAMN08272744	3	2	1	0
SAMN08272745	2	1	1	0
SAMN08272748	3	2	1	0
SAMN08289295	1	1	1	0
SAMN08289299	2	2	1	0
SAMN08289303	3	3	1	0
SAMN08289312	1	2	0	0
SAMN08289314	1	1	1	0
SAMN08289315	3	2	1	0
SAMN08347846	2	2	1	0
SAMN08347847	2	1	1	0
SAMN08347853	1	1	1	0
SAMN08347856	3	2	1	0
SAMN08347873	2	0	0	0
SAMN08347874	2	2	0	0
SAMN08355151	2	1	1	0
SAMN08362293	1	0	1	0
SAMN08362333	2	2	1	0
SAMN08362335	1	1	0	0
SAMN08362365	2	1	0	0
SAMN08362366	1	1	1	0
SAMN08380136	2	2	1	0
SAMN08380138	2	2	0	0
SAMN08380139	3	2	1	0
SAMN08380141	2	3	1	0
SAMN08380144	3	2	1	0
SAMN08387158	1	1	0	0
SAMN08387162	1	2	1	0
SAMN08387164	3	2	1	0
SAMN08387166	3	1	1	0
SAMN08472602	1	2	0	0
SAMN08472603	2	2	1	0
SAMN08472604	1	0	0	0
SAMN08472605	3	1	1	0
SAMN08472611	0	1	0	0
SAMN08472612	2	0	0	0
SAMN08500542	3	3	1	0
SAMN08500545	1	1	1	0
SAMN08500546	1	1	1	0
SAMN08500551	0	1	0	0
SAMN08522362	3	0	0	0
SAMN08522363	1	3	0	0
SAMN08522364	1	1	1	0
SAMN08522365	3	3	1	0
SAMN08522366	0	2	0	0
SAMN08581714	2	3	1	0
SAMN08581716	2	2	1	0
SAMN08581720	1	1	0	0
SAMN08581897	4	4	1	0
SAMN08581898	2	1	1	0
SAMN08581899	2	3	1	0
SAMN08581900	1	1	0	0
SAMN08624227	2	1	1	0
SAMN08624231	2	3	1	0
SAMN08624234	1	1	1	0
SAMN08624236	2	2	1	0
SAMN08631246	1	2	1	0
SAMN08631251	1	1	1	0
SAMN08631252	1	0	0	0
SAMN08631254	1	2	1	0
SAMN08714135	2	2	1	0
SAMN08714137	2	3	1	0
SAMN08714138	3	1	0	0
SAMN08714144	0	2	0	0
SAMN08719144	2	1	0	0
SAMN08719150	3	4	1	0
SAMN08719153	2	1	1	0
SAMN08719212	1	1	1	0
SAMN08719213	1	2	1	0
SAMN08719215	1	3	1	0
SAMN08719219	1	2	1	0
SAMN08719220	1	1	1	0
SAMN08767333	1	2	1	0
SAMN08767334	1	1	1	0
SAMN08851681	1	2	1	0
SAMN08851683	2	3	1	0
SAMN08851686	2	3	1	0
SAMN08851689	3	1	1	0
SAMN08851692	2	3	1	0
SAMN08851693	1	2	1	0
SAMN08863899	3	2	0	0
SAMN08863902	1	2	1	0
SAMN08863903	1	1	1	0
SAMN08863905	0	1	0	0
SAMN08863906	2	2	1	0
SAMN08899174	1	1	1	0
SAMN08899176	0	2	0	0
SAMN08909983	1	1	1	0
SAMN08909985	2	2	1	0
SAMN08909999	1	2	1	0
SAMN08910000	4	2	1	0
SAMN08910001	2	2	1	0
SAMN08930677	3	3	1	0
SAMN08930678	2	0	0	0
SAMN08930680	1	1	1	0
SAMN08930681	3	2	1	0
SAMN08930682	1	1	1	0
SAMN08937776	2	1	1	0
SAMN08937778	3	2	1	0
SAMN08937779	2	2	1	0
SAMN08937782	1	1	1	0
SAMN08937783	2	2	1	0
SAMN08937784	1	1	1	0
SAMN08937785	3	3	0	0
SAMN08963946	1	2	1	0
SAMN09002909	3	2	1	0
SAMN09002910	1	1	1	0
SAMN09002913	3	4	1	0
SAMN09013465	2	3	1	0
SAMN09013468	1	1	0	0
SAMN09013471	1	3	1	0
SAMN09013472	2	2	1	0
SAMN09013475	1	1	0	0
SAMN09013511	3	3	1	0
SAMN09013512	2	1	1	0
SAMN09013513	2	1	1	0
SAMN09013516	3	3	1	0
SAMN09013518	1	1	0	0
SAMN09013519	1	1	1	0
SAMN09013571	1	1	0	0
SAMN09013572	1	2	0	0
SAMN09013573	1	3	1	0
SAMN09013574	1	1	0	0
SAMN09013578	2	1	1	0
SAMN09098779	1	1	1	0
SAMN09098782	1	0	0	0
SAMN09098787	3	2	1	0
SAMN09098792	1	2	1	0
SAMN09098794	1	2	1	0
SAMN09098797	0	1	0	0
SAMN09098800	1	1	1	0
SAMN09195610	1	2	1	0
SAMN09195612	2	1	1	0
SAMN09195613	1	1	0	0
SAMN09195614	2	2	1	0
SAMN09195623	2	1	0	0
SAMN09195624	2	2	1	0
SAMN09195625	1	2	0	0
SAMN09195626	2	2	1	0
SAMN09195627	1	2	0	0
SAMN09195629	1	1	0	0
SAMN09233719	2	2	1	0
SAMN09233722	2	2	1	0
SAMN09233724	1	0	0	0
SAMN09233726	2	1	1	0
SAMN09233768	2	3	1	0
SAMN09242588	2	1	0	0
SAMN09242595	2	1	0	0
SAMN09242600	2	1	0	0
SAMN09242612	2	1	0	0
SAMN09242616	2	1	0	0
SAMN09242644	2	1	0	0
SAMN09242645	2	1	0	0
SAMN09242649	2	1	0	0
SAMN09242904	3	2	1	0
SAMN09242911	2	1	0	0
SAMN09267080	2	3	1	0
SAMN09267081	3	4	1	0
SAMN09267083	2	1	1	0
SAMN09343321	2	1	1	0
SAMN09343322	1	1	0	0
SAMN09343325	1	2	1	0
SAMN09343327	2	1	1	0
SAMN09343328	2	2	0	0
SAMN09343329	2	1	0	0
SAMN09343330	1	0	0	0
SAMN09343332	2	2	1	0
SAMN09386341	1	1	1	0
SAMN09386342	2	2	1	0
SAMN09386374	0	1	0	0
SAMN09444061	1	2	1	0
SAMN09444062	2	2	1	0
SAMN09444063	3	2	0	0
SAMN09444067	1	3	1	0
SAMN09444068	1	1	0	0
SAMN09444069	1	1	0	0
SAMN09444070	2	3	1	0
SAMN09444071	2	1	1	0
SAMN09462543	3	3	1	0
SAMN09462545	1	1	1	0
SAMN09462575	0	1	0	0
SAMN09462576	3	2	1	0
SAMN09462577	3	2	1	0
SAMN09462581	0	1	0	0
SAMN09462583	1	3	1	0
SAMN09462584	1	1	0	0
SAMN09462585	3	2	1	0
SAMN09462586	1	0	1	0
SAMN09489333	0	1	0	0
SAMN09489514	2	1	1	0
SAMN09489515	2	2	1	0
SAMN09489517	1	2	1	0
SAMN09489518	4	2	1	0
SAMN09489521	3	2	1	0
SAMN09489545	0	1	0	0
SAMN09489549	1	1	1	0
SAMN09489586	1	1	1	0
SAMN09489590	1	1	0	0
SAMN09521700	1	1	1	0
SAMN09521703	1	1	0	0
SAMN09521743	3	2	1	0
SAMN09521746	1	1	1	0
SAMN09521748	2	1	0	0
SAMN09521751	1	1	1	0
SAMN09545002	2	3	1	0
SAMN09545008	1	1	1	0
SAMN09545009	1	2	1	0
SAMN09545063	2	1	1	0
SAMN09624583	2	1	1	0
SAMN09624584	3	1	1	0
SAMN09624588	2	1	1	0
SAMN09624590	1	0	0	0
SAMN09624593	1	2	1	0
SAMN09633444	1	2	1	0
SAMN09633449	1	2	1	0
SAMN09633452	0	1	0	0
SAMN09633453	2	2	1	0
SAMN09633454	1	1	1	0
SAMN09651204	4	4	1	0
SAMN09666291	2	2	1	0
SAMN09666293	2	3	1	0
SAMN09666295	1	1	1	0
SAMN09693148	1	2	1	0
SAMN09693149	2	2	1	0
SAMN09693207	2	2	1	0
SAMN09693210	1	2	1	0
SAMN09725139	3	4	1	0
SAMN09725140	1	2	0	0
SAMN09725141	1	0	0	0
SAMN09725155	1	1	1	0
SAMN09725160	1	3	0	0
SAMN09725172	2	3	0	0
SAMN09725173	2	1	0	0
SAMN09725174	1	1	0	0
SAMN09725178	2	2	0	0
SAMN09725183	2	2	0	0
SAMN09725185	2	2	1	0
SAMN09725191	1	1	1	0
SAMN09725194	2	2	1	0
SAMN09725195	2	2	1	0
SAMN09725208	2	2	1	0
SAMN09726411	2	2	1	0
SAMN09726412	3	4	1	0
SAMN09726415	3	3	1	0
SAMN09726418	1	1	1	0
SAMN09727445	1	1	1	0
SAMN09728987	2	3	1	0
SAMN09730234	1	2	1	0
SAMN09741906	1	1	0	0
SAMN09741908	1	1	1	0
SAMN09742378	1	1	0	0
SAMN09742384	2	3	1	0
SAMN09742387	1	2	1	0
SAMN09756542	0	1	0	0
SAMN09756546	1	1	0	0
SAMN09756550	2	1	1	0
SAMN09780226	2	1	0	0
SAMN09780227	3	2	1	0
SAMN09780228	1	0	0	0
SAMN09784429	0	2	0	0
SAMN09784432	1	1	0	0
SAMN09784433	1	2	1	0
SAMN09784437	1	2	1	0
SAMN09828447	2	2	1	0
SAMN09828448	2	1	0	0
SAMN09828459	3	2	1	0
SAMN09828461	1	2	1	0
SAMN09828462	0	1	0	0
SAMN09828463	2	3	1	0
SAMN09828464	3	2	1	0
SAMN09828465	0	2	0	0
SAMN09828467	2	1	1	0
SAMN09828468	1	2	1	0
SAMN09828469	3	4	1	0
SAMN09828470	1	0	0	0
SAMN09828473	1	1	1	0
SAMN09849953	2	3	1	0
SAMN09849954	1	1	1	0
SAMN09849957	2	2	1	0
SAMN09849958	1	0	0	0
SAMN09849962	1	2	1	0
SAMN09849964	1	2	0	0
SAMN09849965	1	1	1	0
SAMN09849966	3	3	1	0
SAMN09849968	2	2	1	0
SAMN09849970	2	2	1	0
SAMN09866598	1	3	1	0
SAMN09914039	2	2	1	0
SAMN09914104	2	3	1	0
SAMN09914106	1	1	1	0
SAMN09917917	1	3	1	0
SAMN09917918	1	0	0	0
SAMN09917919	2	2	1	0
SAMN09954439	2	1	1	0
SAMN09954442	3	2	1	0
SAMN09954463	1	2	1	0
SAMN09954465	2	1	1	0
SAMN09980185	2	2	1	0
SAMN09980186	1	1	1	0
SAMN09980187	1	1	0	0
SAMN09980188	1	1	1	0
SAMN09980189	1	2	1	0
SAMN09980192	2	3	1	0
SAMN09980197	1	1	1	0
SAMN09980198	2	2	1	0
SAMN09980200	2	1	1	0
SAMN09980201	1	1	0	0
SAMN09980202	2	2	1	0
SAMN10034789	1	2	0	0
SAMN10034790	1	1	1	0
SAMN10034794	1	2	1	0
SAMN10034795	0	1	0	0
SAMN10034797	1	1	0	0
SAMN10034803	1	0	0	0
SAMN10034809	2	2	1	0
SAMN10034810	1	0	1	0
SAMN10057138	2	3	1	0
SAMN10057139	1	0	0	0
SAMN10057143	0	1	0	0
SAMN10078810	2	2	1	0
SAMN10078812	3	1	0	0
SAMN10078813	3	2	1	0
SAMN10078815	1	0	0	0
SAMN10078819	1	2	1	0
SAMN10078820	2	1	0	0
SAMN10097130	1	1	1	0
SAMN10118346	2	2	0	0
SAMN10118357	1	2	1	0
SAMN10129925	2	2	1	0
SAMN10129930	1	2	1	0
SAMN10142232	1	1	0	0
SAMN10142234	2	2	1	0
SAMN10142236	1	1	1	0
SAMN10142493	1	1	1	0
SAMN10142497	2	2	1	0
SAMN10142502	0	1	0	0
SAMN10142507	1	2	1	0
SAMN10142510	1	1	1	0
SAMN10220958	2	1	1	0
SAMN10220959	2	3	1	0
SAMN10220963	3	3	1	0
SAMN10220964	3	3	1	0
SAMN10220966	3	1	1	0
SAMN10220969	2	3	1	0
SAMN10220970	1	2	1	0
SAMN10220971	2	3	1	0
SAMN10220972	1	1	1	0
SAMN10220973	2	2	1	0
SAMN10220974	1	1	1	0
SAMN10220977	4	2	1	0
SAMN10220978	2	1	1	0
SAMN10220979	1	1	1	0
SAMN10220980	4	2	1	0
SAMN10220981	1	2	0	0
SAMN10220984	2	3	1	0
SAMN10220986	2	2	0	0
SAMN10220987	4	4	1	0
SAMN10221005	4	1	1	0
SAMN10221008	2	1	1	0
SAMN10221010	2	2	1	0
SAMN10221011	1	0	0	0
SAMN10221013	3	2	1	0
SAMN10221016	1	1	1	0
SAMN10221017	3	3	1	0
SAMN10221019	1	2	1	0
SAMN10221020	1	1	1	0
SAMN10221021	2	4	1	0
SAMN10221025	1	2	1	0
SAMN10221026	3	2	1	0
SAMN10221027	1	1	1	0
SAMN10221044	2	1	0	0
SAMN10221045	1	1	1	0
SAMN10221046	1	2	1	0
SAMN10221069	2	3	1	0
SAMN10221070	2	2	1	0
SAMN10221071	2	2	1	0
SAMN10221072	2	1	1	0
SAMN10221074	2	1	1	0
SAMN10221076	1	1	1	0
SAMN10221077	2	1	1	0
SAMN10221078	4	3	1	0
SAMN10221079	2	2	1	0
SAMN10221080	2	2	1	0
SAMN10221082	2	2	1	0
SAMN10221083	1	2	1	0
SAMN10221087	2	2	1	0
SAMN10221088	1	1	1	0
SAMN10221090	2	2	1	0
SAMN10221092	2	1	1	0
SAMN10221093	3	3	1	0
SAMN10221096	4	2	0	0
SAMN10221097	2	1	1	0
SAMN10221103	1	1	1	0
SAMN10221106	2	2	1	0
SAMN10221107	1	2	1	0
SAMN10221118	3	2	1	0
SAMN10221120	4	2	1	0
SAMN10221122	2	3	1	0
SAMN10221123	3	3	1	0
SAMN10221124	1	1	1	0
SAMN10221125	1	4	1	0
SAMN10221126	1	1	1	0
SAMN10221127	1	2	1	0
SAMN10221130	2	3	1	0
SAMN10221132	4	2	1	0
SAMN10221138	2	1	1	0
SAMN10221141	2	2	0	0
SAMN10221142	1	1	1	0
SAMN10221144	4	3	1	0
SAMN10221145	1	1	1	0
SAMN10221146	2	3	1	0
SAMN10221148	1	2	1	0
SAMN10221150	2	2	1	0
SAMN10221151	2	2	1	0
SAMN10221152	1	0	1	0
SAMN10221153	1	1	1	0
SAMN10221154	2	2	1	0
SAMN10221155	2	1	1	0
SAMN10221157	1	1	1	0
SAMN10221158	1	0	0	0
SAMN10221160	2	2	1	0
SAMN10221162	2	1	1	0
SAMN10221164	3	3	1	0
SAMN10221165	2	1	1	0
SAMN10221166	2	3	1	0
SAMN10221167	2	3	1	0
SAMN10221190	2	0	0	0
SAMN10221191	2	2	0	0
SAMN10221192	2	0	1	0
SAMN10221193	2	2	1	0
SAMN10221196	2	2	1	0
SAMN10221197	3	3	1	0
SAMN10221199	2	2	1	0
SAMN10221200	1	0	0	0
SAMN10221202	1	1	1	0
SAMN10221205	2	1	0	0
SAMN10221226	1	2	1	0
SAMN10221227	3	3	1	0
SAMN10221236	2	2	1	0
SAMN10221239	1	1	1	0
SAMN10221240	1	2	1	0
SAMN10221243	1	1	0	0
SAMN10221244	1	1	0	0
SAMN10221246	0	1	0	0
SAMN10221247	1	0	1	0
SAMN10221248	2	2	1	0
SAMN10221253	2	0	0	0
SAMN10221254	2	2	1	0
SAMN10221258	1	1	1	0
SAMN10221260	2	2	1	0
SAMN10221261	2	1	1	0
SAMN10221263	2	2	0	0
SAMN10221265	3	1	1	0
SAMN10221280	4	2	1	0
SAMN10221282	2	2	1	0
SAMN10221284	1	1	1	0
SAMN10221286	2	2	1	0
SAMN10221287	2	3	1	0
SAMN10221291	1	2	0	0
SAMN10221292	4	3	1	0
SAMN10221296	2	2	0	0
SAMN10221297	4	2	1	0
SAMN10221316	1	1	1	0
SAMN10221317	1	1	1	0
SAMN10221318	2	1	1	0
SAMN10221319	2	2	1	0
SAMN10221321	2	4	1	0
SAMN10221323	2	1	1	0
SAMN10221325	2	3	1	0
SAMN10221327	0	1	0	0
SAMN10221328	0	1	0	0
SAMN10221329	1	1	1	0
SAMN10221337	3	3	1	0
SAMN10221349	4	2	1	0
SAMN10221356	1	1	1	0
SAMN10221357	2	3	1	0
SAMN10221358	1	2	1	0
SAMN10221361	1	1	1	0
SAMN10221363	4	3	1	0
SAMN10221364	1	1	1	0
SAMN10221366	2	2	1	0
SAMN10221367	2	2	1	0
SAMN10221388	2	1	0	0
SAMN10221389	4	2	1	0
SAMN10221391	1	2	1	0
SAMN10221393	2	2	0	0
SAMN10221397	1	2	1	0
SAMN10221403	1	1	1	0
SAMN10221410	2	2	1	0
SAMN10221413	1	3	1	0
SAMN10221414	4	3	1	0
SAMN10221428	3	2	1	0
SAMN10221429	3	3	1	0
SAMN10221431	2	1	1	0
SAMN10221432	1	1	1	0
SAMN10221435	1	1	1	0
SAMN10221437	1	1	1	0
SAMN10221439	1	1	0	0
SAMN10221440	2	2	1	0
SAMN10221441	3	3	1	0
SAMN10221442	1	1	1	0
SAMN10221444	1	2	0	0
SAMN10221445	2	3	1	0
SAMN10221446	2	2	1	0
SAMN10221447	3	2	1	0
SAMN10221451	2	3	1	0
SAMN10221452	3	2	1	0
SAMN10221453	2	2	1	0
SAMN10221454	2	3	1	0
SAMN10221455	3	3	1	0
SAMN10221457	1	1	1	0
SAMN10221459	1	2	1	0
SAMN10221462	2	2	1	0
SAMN10221463	3	3	1	0
SAMN10221467	1	2	1	0
SAMN10221468	2	2	1	0
SAMN10221469	2	1	0	0
SAMN10221471	3	2	1	0
SAMN10221476	1	1	1	0
SAMN10221477	1	1	1	0
SAMN10221478	1	1	1	0
SAMN10221479	1	1	1	0
SAMN10221480	3	2	1	0
SAMN10221482	0	1	0	0
SAMN10221483	2	2	1	0
SAMN10221486	3	2	1	0
SAMN10221490	1	2	1	0
SAMN10221491	1	1	1	0
SAMN10221512	1	2	1	0
SAMN10221526	2	2	1	0
SAMN10221528	2	2	0	0
SAMN10221529	2	2	1	0
SAMN10221531	2	1	0	0
SAMN10221534	4	3	1	0
SAMN10221536	1	2	1	0
SAMN10221537	1	1	1	0
SAMN10221548	2	3	1	0
SAMN10221549	2	1	1	0
SAMN10221551	2	1	1	0
SAMN10221552	3	2	1	0
SAMN10221553	1	1	1	0
SAMN10221557	1	2	1	0
SAMN10221579	2	2	1	0
SAMN10221580	2	1	1	0
SAMN10221581	1	1	1	0
SAMN10221583	3	1	1	0
SAMN10221586	2	2	1	0
SAMN10221588	2	4	1	0
SAMN10221589	1	2	1	0
SAMN10221590	2	1	1	0
SAMN10221593	1	2	1	0
SAMN10221594	1	2	1	0
SAMN10221597	2	0	1	0
SAMN10221608	3	3	1	0
SAMN10221610	1	0	0	0
SAMN10221612	1	2	1	0
SAMN10221613	2	1	1	0
SAMN10221615	1	1	1	0
SAMN10221620	2	2	1	0
SAMN10221624	2	2	1	0
SAMN10221625	2	2	1	0
SAMN10221626	1	2	1	0
SAMN10221627	3	3	1	0
SAMN10221650	2	2	1	0
SAMN10221653	0	1	0	0
SAMN10221654	2	2	1	0
SAMN10221655	1	0	0	0
SAMN10221656	0	2	0	0
SAMN10221659	1	3	1	0
SAMN10221661	2	2	1	0
SAMN10221662	4	3	1	0
SAMN10221663	3	2	1	0
SAMN10221665	2	1	1	0
SAMN10221666	3	1	0	0
SAMN10221667	1	2	1	0
